what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426703965470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704037649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704048689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704072276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704073994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704081726
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704082081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704084018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426704084029
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704138448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704138473
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704138481
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704140634
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704150197
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704183180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704189415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704228446
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704228455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1426704236137
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426704240063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704242530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704244659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704251357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704253295
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426704253298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704253581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704254428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704254452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704256463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704258566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704262143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704265437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704274050
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426704274055
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704274978
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426704275782
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704279429
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704303234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704314277
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704369195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704369216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704369230
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704370715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704407969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704408068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704408423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704563736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704569980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704572064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704660089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704706382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704734045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704737423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704758981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1426704768286
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426704769712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704772046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704774177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704778723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704780365
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426704780368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704780657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704781499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704781522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704783528
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426704783975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704785638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704789227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704793654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704799983
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426704799987
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704800895
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426704801697
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704805376
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704827014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1426704843939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426704844810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704849395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704851513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704855049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704856123
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426704856126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704856412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704856990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704857275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704859296
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426704861162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704861450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704864984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704868287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704874259
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426704874263
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704875184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426704875979
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704879494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704889737
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704899767
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704903969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704905828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704912320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1426704923040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426704926679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704929743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704931880
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704942618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426704946824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704948220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704949965
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426704949968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704950252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704950573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704951118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704953110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704955210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704958792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704962656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704967431
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426704967434
error,log,,,"Unhandled event loop exception",1426704967438
error,log,,,"Unhandled event loop exception",1426704967440
error,log,,,"Unhandled event loop exception",1426704967442
error,log,,,"Unhandled event loop exception",1426704967451
error,log,,,"Unhandled event loop exception",1426704967453
error,log,,,"Unhandled event loop exception",1426704967455
error,log,,,"Unhandled event loop exception",1426704967457
error,log,,,"Unhandled event loop exception",1426704967459
error,log,,,"Unhandled event loop exception",1426704967461
error,log,,,"Unhandled event loop exception",1426704967463
error,log,,,"Unhandled event loop exception",1426704967470
error,log,,,"Unhandled event loop exception",1426704967472
error,log,,,"Unhandled event loop exception",1426704967474
error,log,,,"Unhandled event loop exception",1426704967476
error,log,,,"Unhandled event loop exception",1426704967478
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704968380
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426704969198
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704972801
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704986485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704993782
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704996714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426704996728
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426704996734
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426704999426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705014046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705026594
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705026602
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705029711
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705032218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426705042011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1426705044689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426705045442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705047896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705050048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705054070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705055056
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426705055058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705055343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705055920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705056207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705058236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705060337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705063925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705068387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705077390
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426705077394
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705078299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426705079081
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705082676
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705097789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705117233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705123759
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426705123764
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705124668
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426705125357
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705128974
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705144931
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705146361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705151219
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705157688
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705158954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705171324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705211000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705217675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705218182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426705218191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705218778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705288308
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705288315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426705291091
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426705292036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705294580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705296717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705305022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705306021
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426705306024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705306307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705306633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705307185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705309176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705311284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705314860
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705315834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705319196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705325551
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426705325556
error,log,,,"Unhandled event loop exception",1426705325559
error,log,,,"Unhandled event loop exception",1426705325562
error,log,,,"Unhandled event loop exception",1426705325564
error,log,,,"Unhandled event loop exception",1426705325566
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705326470
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426705327310
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705330897
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705356335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705371529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705488201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426705543285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705576271
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705622271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705622289
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705622295
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705622886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705628811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705642295
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705642302
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705655716
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426705658750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705748397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705750370
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426705750376
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705751892
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426705752641
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426705756308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705823528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705893211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705898181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705913141
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426705913146
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1426705920667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705920681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426705943529
